osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
315114,3170800,Q1787088,Várzea da Palma,MG,2199.57,53,1
315156,3170909,Q1787139,Varzelândia,MG,812.87,1,1
315155,3171006,Q1754786,Vazante,MG,1903.6,49,1
315154,3171030,Q1788238,Verdelândia,MG,1559.17,0,0
315153,3171071,Q1755586,Veredinha,MG,636.15,3,0
315151,3171105,Q22064998,Veríssimo,MG,1025.46,15,0
315150,3171154,Q1754736,Vermelho Novo,MG,114.57,3,0
368778,3171204,Q1012546,Vespasiano,MG,70.6,102,1
315147,3171303,Q1780182,Viçosa,MG,297.59,122,3
315146,3171402,Q1788420,Vieiras,MG,112.88,2,0
315145,3171501,Q1790428,Mathias Lobato,MG,170.79,1,0
315143,3171600,Q744690,Virgem da Lapa,MG,871,9,0
315141,3171709,Q1787215,Virgínia,MG,326.47,8,0
315140,3171808,Q1787121,Virginópolis,MG,440.69,41,1
315138,3171907,Q1787203,Virgolândia,MG,281.9,2,0
315137,3172004,Q1754796,Visconde do Rio Branco,MG,242.1,44,2
315179,3172103,Q1778624,Volta Grande,MG,208.86,11,0
315180,3172202,Q658813,Wenceslau Braz,MG,102.68,2,1
