osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
242387,4320800,Q1785706,Soledade,RS,1213.91,95,139
242391,4320859,Q1758828,Tabaí,RS,95.68,15,58
242478,4320909,Q2045002,Tapejara,RS,238.47,14,312
242548,4321006,Q1749888,Tapera,RS,180.78,66,221
242361,4321105,Q1785886,Tapes,RS,808.7,4,22
242539,4321204,Q967715,Taquara,RS,457.49,199,423
242591,4321303,Q1646949,Taquari,RS,348.39,37,298
242782,4321329,Q1785461,Taquaruçu do Sul,RS,77.6,3,65
242454,4321352,Q1803256,Tavares,RS,604.66,17,82
242761,4321402,Q1784447,Tenente Portela,RS,337.86,127,38
242544,4321436,Q1750218,Terra de Areia,RS,142.26,133,151
242628,4321451,Q985568,Teutônia,RS,179.03,176,288
242494,4321469,Q617526,Tio Hugo,RS,114.16,28,123
242602,4321477,Q1803162,Tiradentes do Sul,RS,236.18,36,62
242457,4321493,Q672721,Toropi,RS,203.45,0,12
242436,4321501,Q952674,Torres,RS,164.94,183,653
242710,4321600,Q187160,Tramandaí,RS,143.61,120,288
242520,4321626,Q1785809,Travesseiro,RS,81.2,0,8
242357,4321634,Q1785530,Três Arroios,RS,148.88,3,5
242561,4321667,Q1750024,Três Cachoeiras,RS,239.47,120,69
242446,4321709,Q984552,Três Coroas,RS,186.26,94,129
242530,4321808,Q1786482,Três de Maio,RS,422.64,49,115
242573,4321832,Q1750233,Três Forquilhas,RS,217.56,18,40
242416,4321857,Q531078,Três Palmeiras,RS,189.31,15,23
242715,4321907,Q728608,Três Passos,RS,268.66,117,184
242513,4321956,Q986519,Trindade do Sul,RS,267.39,18,97
242531,4322004,Q606083,Triunfo,RS,816.52,238,1039
242639,4322103,Q1785493,Tucunduva,RS,180.05,33,23
242424,4322152,Q1803262,Tunas,RS,217.99,0,62
242575,4322186,Q1784425,Tupanci do Sul,RS,135.39,1,15
242665,4322202,Q1756630,Tupanciretã,RS,2249.95,44,172
242733,4322251,Q744647,Tupandi,RS,59.51,41,18
242648,4322301,Q1784901,Tuparendi,RS,307.44,30,15
242302,4322327,Q1749856,Turuçu,RS,254.14,3,48
242771,4322343,Q1774466,Ubiretama,RS,125.63,0,52
242668,4322350,Q1754333,União da Serra,RS,131.96,2,36
242781,4322376,Q1754325,Unistalda,RS,602.89,15,34
242685,4322400,Q622823,Uruguaiana,RS,5696.52,256,1458
242481,4322509,Q941580,Vacaria,RS,2122.89,208,290
242621,4322525,Q594012,Vale Verde,RS,329.07,20,18
242374,4322533,Q1758912,Vale do Sol,RS,329.24,11,148
242519,4322541,Q1758328,Vale Real,RS,46.6,4,49
242637,4322558,Q1788290,Vanini,RS,65.93,1,55
242360,4322608,Q983517,Venâncio Aires,RS,772.91,189,622
242600,4322707,Q1802230,Vera Cruz,RS,309.16,140,204
242554,4322806,Q1101945,Veranópolis,RS,289.21,89,214
242663,4322855,Q1758738,Vespasiano Corrêa,RS,113.86,40,43
242449,4322905,Q772750,Viadutos,RS,268.62,23,32
242581,4323002,Q732905,Viamão,RS,1487.42,269,857
242774,4323101,Q1758321,Vicente Dutra,RS,192.06,13,19
242697,4323200,Q1185250,Victor Graeff,RS,239.39,32,121
242393,4323309,Q941364,Vila Flores,RS,107.04,2,77
242734,4323358,Q1785542,Vila Lângaro,RS,151.07,1,52
242596,4323408,Q1784456,Vila Maria,RS,180.97,19,134
242753,4323457,Q1754351,Vila Nova do Sul,RS,511.5,9,19
242334,4323507,Q1774451,Vista Alegre,RS,77.75,0,5
242619,4323606,Q1754318,Vista Alegre do Prata,RS,119.68,7,115
242379,4323705,Q1774460,Vista Gaúcha,RS,88.7,3,3
242565,4323754,Q1774423,Vitória das Missões,RS,258.69,8,123
242453,4323770,Q961485,Westfália,RS,63.74,31,85
242347,4323804,Q546227,Xangri-lá,RS,60.48,145,317
